Grade,Target_Strength_Nmm2,Max_Agg_mm,Slump_mm,Cement_kg,SCM_kg,Water_kg,CA20_kg,CA12.5_kg,Sand_kg,Admixture_kg,Density_kgm3,W_C_Ratio
M5,,20,100,70,50,175,720,480,980,0.8,2475.8,1.46
M7.5,,20,100,75,75,165,700,500,980,0.8,2495.8,1.1
M10,14.12,20,100,120,100,160,720,480,910,0.8,2490.8,0.73
M15,21.6,20,100,200,80,150,720,480,870,1.0,2501.0,0.53
M20,26.6,20,100,260,60,155,750,450,830,1.2,2506.2,0.48
M25,31.6,20,100,300,40,152,780,430,810,1.4,2513.4,0.45
M30,38.25,20,120,360,40,155,750,450,770,2.0,2527.0,0.39
M35,41.6,20,100,380,40,152,720,480,755,2.0,2529.0,0.36
M40,46.6,20,100,420,40,152,820,400,700,2.5,2534.5,0.33
